_id,employee,salary,start_date,end_date
5f6b82031a9dfb14679a5de6,5f6a3d5a4636e1543f6d4b6a,55490,1994-08-12T21:00:00.000Z,1995-08-12T21:00:00.000Z
5f6b82031a9dfb14679a5de7,5f6a3d5a4636e1543f6d4b6a,57615,1995-08-12T21:00:00.000Z,1996-08-11T21:00:00.000Z
5f6b82031a9dfb14679a5de8,5f6a3d5a4636e1543f6d4b6a,60263,1996-08-11T21:00:00.000Z,1997-08-11T21:00:00.000Z
5f6b82031a9dfb14679a5de9,5f6a3d5a4636e1543f6d4b6a,61752,1997-08-11T21:00:00.000Z,1998-08-11T21:00:00.000Z
5f6b82031a9dfb14679a5dea,5f6a3d5a4636e1543f6d4b6a,61672,1998-08-11T21:00:00.000Z,1999-08-11T21:00:00.000Z
5f6b82031a9dfb14679a5deb,5f6a3d5a4636e1543f6d4b6a,65906,1999-08-11T21:00:00.000Z,2000-08-10T21:00:00.000Z
5f6b82031a9dfb14679a5dec,5f6a3d5a4636e1543f6d4b6a,68322,2000-08-10T21:00:00.000Z,2001-08-10T21:00:00.000Z
5f6b82031a9dfb14679a5ded,5f6a3d5a4636e1543f6d4b6a,70018,2001-08-10T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5dee,5f6a3d5a4636e1543f6d4b6b,59829,1987-07-07T21:00:00.000Z,1988-07-06T21:00:00.000Z
5f6b82031a9dfb14679a5def,5f6a3d5a4636e1543f6d4b6b,59583,1988-07-06T21:00:00.000Z,1989-07-06T21:00:00.000Z
5f6b82031a9dfb14679a5df0,5f6a3d5a4636e1543f6d4b6b,59353,1989-07-06T21:00:00.000Z,1990-07-06T21:00:00.000Z
5f6b82031a9dfb14679a5df1,5f6a3d5a4636e1543f6d4b6b,59036,1990-07-06T21:00:00.000Z,1991-07-06T21:00:00.000Z
5f6b82031a9dfb14679a5df2,5f6a3d5a4636e1543f6d4b6b,61918,1991-07-06T21:00:00.000Z,1992-07-05T21:00:00.000Z
5f6b82031a9dfb14679a5df3,5f6a3d5a4636e1543f6d4b6b,62270,1992-07-05T21:00:00.000Z,1993-07-05T21:00:00.000Z
5f6b82031a9dfb14679a5df4,5f6a3d5a4636e1543f6d4b6b,64763,1993-07-05T21:00:00.000Z,1994-07-05T21:00:00.000Z
5f6b82031a9dfb14679a5df5,5f6a3d5a4636e1543f6d4b6b,66922,1994-07-05T21:00:00.000Z,1995-07-05T21:00:00.000Z
5f6b82031a9dfb14679a5df6,5f6a3d5a4636e1543f6d4b6b,70960,1995-07-05T21:00:00.000Z,1996-07-04T21:00:00.000Z
5f6b82031a9dfb14679a5df7,5f6a3d5a4636e1543f6d4b6b,73242,1996-07-04T21:00:00.000Z,1997-07-04T21:00:00.000Z
5f6b82031a9dfb14679a5df8,5f6a3d5a4636e1543f6d4b6b,73440,1997-07-04T21:00:00.000Z,1998-07-04T21:00:00.000Z
5f6b82031a9dfb14679a5df9,5f6a3d5a4636e1543f6d4b6b,76047,1998-07-04T21:00:00.000Z,1999-07-04T21:00:00.000Z
5f6b82031a9dfb14679a5dfa,5f6a3d5a4636e1543f6d4b6b,77529,1999-07-04T21:00:00.000Z,2000-07-03T21:00:00.000Z
5f6b82031a9dfb14679a5dfb,5f6a3d5a4636e1543f6d4b6b,78022,2000-07-03T21:00:00.000Z,2001-07-03T21:00:00.000Z
5f6b82031a9dfb14679a5dfc,5f6a3d5a4636e1543f6d4b6b,82410,2001-07-03T21:00:00.000Z,2002-07-03T21:00:00.000Z
5f6b82031a9dfb14679a5dfd,5f6a3d5a4636e1543f6d4b6b,83213,2002-07-03T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5dfe,5f6a3d5a4636e1543f6d4b6c,46244,1993-06-20T21:00:00.000Z,1994-06-20T21:00:00.000Z
5f6b82031a9dfb14679a5dff,5f6a3d5a4636e1543f6d4b6c,48099,1994-06-20T21:00:00.000Z,1995-06-20T21:00:00.000Z
5f6b82031a9dfb14679a5e00,5f6a3d5a4636e1543f6d4b6c,48585,1995-06-20T21:00:00.000Z,1996-06-19T21:00:00.000Z
5f6b82031a9dfb14679a5e01,5f6a3d5a4636e1543f6d4b6c,49843,1996-06-19T21:00:00.000Z,1997-06-19T21:00:00.000Z
5f6b82031a9dfb14679a5e02,5f6a3d5a4636e1543f6d4b6c,52715,1997-06-19T21:00:00.000Z,1998-06-19T21:00:00.000Z
5f6b82031a9dfb14679a5e03,5f6a3d5a4636e1543f6d4b6c,54929,1998-06-19T21:00:00.000Z,1999-06-19T21:00:00.000Z
5f6b82031a9dfb14679a5e04,5f6a3d5a4636e1543f6d4b6c,59032,1999-06-19T21:00:00.000Z,2000-06-18T21:00:00.000Z
5f6b82031a9dfb14679a5e05,5f6a3d5a4636e1543f6d4b6c,58955,2000-06-18T21:00:00.000Z,2001-06-18T21:00:00.000Z
5f6b82031a9dfb14679a5e06,5f6a3d5a4636e1543f6d4b6c,62000,2001-06-18T21:00:00.000Z,2002-06-18T21:00:00.000Z
5f6b82031a9dfb14679a5e07,5f6a3d5a4636e1543f6d4b6c,63230,2002-06-18T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5e08,5f6a3d5a4636e1543f6d4b6d,50404,1995-12-13T21:00:00.000Z,1996-12-12T21:00:00.000Z
5f6b82031a9dfb14679a5e09,5f6a3d5a4636e1543f6d4b6d,52960,1996-12-12T21:00:00.000Z,1997-12-12T21:00:00.000Z
5f6b82031a9dfb14679a5e0a,5f6a3d5a4636e1543f6d4b6d,57057,1997-12-12T21:00:00.000Z,1998-12-12T21:00:00.000Z
5f6b82031a9dfb14679a5e0b,5f6a3d5a4636e1543f6d4b6d,60785,1998-12-12T21:00:00.000Z,1999-12-12T21:00:00.000Z
5f6b82031a9dfb14679a5e0c,5f6a3d5a4636e1543f6d4b6d,60483,1999-12-12T21:00:00.000Z,2000-12-11T21:00:00.000Z
5f6b82031a9dfb14679a5e0d,5f6a3d5a4636e1543f6d4b6d,62584,2000-12-11T21:00:00.000Z,2001-10-26T21:00:00.000Z
5f6b82031a9dfb14679a5e0e,5f6a3d5a4636e1543f6d4b6e,67396,1996-07-07T21:00:00.000Z,1997-07-07T21:00:00.000Z
5f6b82031a9dfb14679a5e0f,5f6a3d5a4636e1543f6d4b6e,70106,1997-07-07T21:00:00.000Z,1998-07-07T21:00:00.000Z
5f6b82031a9dfb14679a5e10,5f6a3d5a4636e1543f6d4b6e,70807,1998-07-07T21:00:00.000Z,1999-07-07T21:00:00.000Z
5f6b82031a9dfb14679a5e11,5f6a3d5a4636e1543f6d4b6e,74860,1999-07-07T21:00:00.000Z,2000-07-06T21:00:00.000Z
5f6b82031a9dfb14679a5e12,5f6a3d5a4636e1543f6d4b6e,78057,2000-07-06T21:00:00.000Z,2001-07-06T21:00:00.000Z
5f6b82031a9dfb14679a5e13,5f6a3d5a4636e1543f6d4b6e,81107,2001-07-06T21:00:00.000Z,2002-07-06T21:00:00.000Z
5f6b82031a9dfb14679a5e14,5f6a3d5a4636e1543f6d4b6e,82571,2002-07-06T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5e15,5f6a3d5a4636e1543f6d4b6f,72637,1995-10-23T21:00:00.000Z,1996-10-22T21:00:00.000Z
5f6b82031a9dfb14679a5e16,5f6a3d5a4636e1543f6d4b6f,76230,1996-10-22T21:00:00.000Z,1997-10-22T21:00:00.000Z
5f6b82031a9dfb14679a5e17,5f6a3d5a4636e1543f6d4b6f,78306,1997-10-22T21:00:00.000Z,1998-10-22T21:00:00.000Z
5f6b82031a9dfb14679a5e18,5f6a3d5a4636e1543f6d4b6f,80340,1998-10-22T21:00:00.000Z,1999-10-22T21:00:00.000Z
5f6b82031a9dfb14679a5e19,5f6a3d5a4636e1543f6d4b6f,81358,1999-10-22T21:00:00.000Z,2000-10-21T21:00:00.000Z
5f6b82031a9dfb14679a5e1a,5f6a3d5a4636e1543f6d4b6f,81804,2000-10-21T21:00:00.000Z,2001-10-21T21:00:00.000Z
5f6b82031a9dfb14679a5e1b,5f6a3d5a4636e1543f6d4b6f,86221,2001-10-21T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5e1c,5f6a3d5a4636e1543f6d4b70,41033,1993-10-09T21:00:00.000Z,1994-10-09T21:00:00.000Z
5f6b82031a9dfb14679a5e1d,5f6a3d5a4636e1543f6d4b70,43240,1994-10-09T21:00:00.000Z,1995-10-09T21:00:00.000Z
5f6b82031a9dfb14679a5e1e,5f6a3d5a4636e1543f6d4b70,44032,1995-10-09T21:00:00.000Z,1996-10-08T21:00:00.000Z
5f6b82031a9dfb14679a5e1f,5f6a3d5a4636e1543f6d4b70,45131,1996-10-08T21:00:00.000Z,1997-10-08T21:00:00.000Z
5f6b82031a9dfb14679a5e20,5f6a3d5a4636e1543f6d4b70,49317,1997-10-08T21:00:00.000Z,1998-10-08T21:00:00.000Z
5f6b82031a9dfb14679a5e21,5f6a3d5a4636e1543f6d4b70,53188,1998-10-08T21:00:00.000Z,1999-10-08T21:00:00.000Z
5f6b82031a9dfb14679a5e22,5f6a3d5a4636e1543f6d4b70,56264,1999-10-08T21:00:00.000Z,2000-10-07T21:00:00.000Z
5f6b82031a9dfb14679a5e23,5f6a3d5a4636e1543f6d4b70,60763,2000-10-07T21:00:00.000Z,2001-10-07T21:00:00.000Z
5f6b82031a9dfb14679a5e24,5f6a3d5a4636e1543f6d4b70,62556,2001-10-07T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5e25,5f6a3d5a4636e1543f6d4b71,53906,1987-05-02T21:00:00.000Z,1988-05-01T21:00:00.000Z
5f6b82031a9dfb14679a5e26,5f6a3d5a4636e1543f6d4b71,57414,1988-05-01T21:00:00.000Z,1989-05-01T21:00:00.000Z
5f6b82031a9dfb14679a5e27,5f6a3d5a4636e1543f6d4b71,57479,1989-05-01T21:00:00.000Z,1990-05-01T21:00:00.000Z
5f6b82031a9dfb14679a5e28,5f6a3d5a4636e1543f6d4b71,61752,1990-05-01T21:00:00.000Z,1991-05-01T21:00:00.000Z
5f6b82031a9dfb14679a5e29,5f6a3d5a4636e1543f6d4b71,66177,1991-05-01T21:00:00.000Z,1992-04-30T21:00:00.000Z
5f6b82031a9dfb14679a5e2a,5f6a3d5a4636e1543f6d4b71,67532,1992-04-30T21:00:00.000Z,1993-04-30T21:00:00.000Z
5f6b82031a9dfb14679a5e2b,5f6a3d5a4636e1543f6d4b71,71058,1993-04-30T21:00:00.000Z,1994-04-30T21:00:00.000Z
5f6b82031a9dfb14679a5e2c,5f6a3d5a4636e1543f6d4b71,72717,1994-04-30T21:00:00.000Z,1995-04-30T21:00:00.000Z
5f6b82031a9dfb14679a5e2d,5f6a3d5a4636e1543f6d4b71,75494,1995-04-30T21:00:00.000Z,1996-04-29T21:00:00.000Z
5f6b82031a9dfb14679a5e2e,5f6a3d5a4636e1543f6d4b71,77996,1996-04-29T21:00:00.000Z,1997-04-29T21:00:00.000Z
5f6b82031a9dfb14679a5e2f,5f6a3d5a4636e1543f6d4b71,81186,1997-04-29T21:00:00.000Z,1998-04-29T21:00:00.000Z
5f6b82031a9dfb14679a5e30,5f6a3d5a4636e1543f6d4b71,82291,1998-04-29T21:00:00.000Z,1999-04-29T21:00:00.000Z
5f6b82031a9dfb14679a5e31,5f6a3d5a4636e1543f6d4b71,84734,1999-04-29T21:00:00.000Z,2000-04-28T21:00:00.000Z
5f6b82031a9dfb14679a5e32,5f6a3d5a4636e1543f6d4b71,86146,2000-04-28T21:00:00.000Z,2001-04-28T21:00:00.000Z
5f6b82031a9dfb14679a5e33,5f6a3d5a4636e1543f6d4b71,90359,2001-04-28T21:00:00.000Z,2002-04-28T21:00:00.000Z
5f6b82031a9dfb14679a5e34,5f6a3d5a4636e1543f6d4b71,92644,2002-04-28T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5e35,5f6a3d5a4636e1543f6d4b72,49062,1988-07-06T21:00:00.000Z,1989-07-06T21:00:00.000Z
5f6b82031a9dfb14679a5e36,5f6a3d5a4636e1543f6d4b72,48963,1989-07-06T21:00:00.000Z,1990-07-06T21:00:00.000Z
5f6b82031a9dfb14679a5e37,5f6a3d5a4636e1543f6d4b72,53071,1990-07-06T21:00:00.000Z,1991-07-06T21:00:00.000Z
5f6b82031a9dfb14679a5e38,5f6a3d5a4636e1543f6d4b72,54466,1991-07-06T21:00:00.000Z,1992-07-05T21:00:00.000Z
5f6b82031a9dfb14679a5e39,5f6a3d5a4636e1543f6d4b72,54985,1992-07-05T21:00:00.000Z,1993-07-05T21:00:00.000Z
5f6b82031a9dfb14679a5e3a,5f6a3d5a4636e1543f6d4b72,57378,1993-07-05T21:00:00.000Z,1994-07-05T21:00:00.000Z
5f6b82031a9dfb14679a5e3b,5f6a3d5a4636e1543f6d4b72,57936,1994-07-05T21:00:00.000Z,1995-07-05T21:00:00.000Z
5f6b82031a9dfb14679a5e3c,5f6a3d5a4636e1543f6d4b72,58382,1995-07-05T21:00:00.000Z,1996-07-04T21:00:00.000Z
5f6b82031a9dfb14679a5e3d,5f6a3d5a4636e1543f6d4b72,60570,1996-07-04T21:00:00.000Z,1997-07-04T21:00:00.000Z
5f6b82031a9dfb14679a5e3e,5f6a3d5a4636e1543f6d4b72,63512,1997-07-04T21:00:00.000Z,1998-07-04T21:00:00.000Z
5f6b82031a9dfb14679a5e3f,5f6a3d5a4636e1543f6d4b72,65529,1998-07-04T21:00:00.000Z,1999-07-04T21:00:00.000Z
5f6b82031a9dfb14679a5e40,5f6a3d5a4636e1543f6d4b72,69772,1999-07-04T21:00:00.000Z,2000-07-03T21:00:00.000Z
5f6b82031a9dfb14679a5e41,5f6a3d5a4636e1543f6d4b72,72492,2000-07-03T21:00:00.000Z,2001-07-03T21:00:00.000Z
5f6b82031a9dfb14679a5e42,5f6a3d5a4636e1543f6d4b72,73991,2001-07-03T21:00:00.000Z,2002-07-03T21:00:00.000Z
5f6b82031a9dfb14679a5e43,5f6a3d5a4636e1543f6d4b72,78105,2002-07-03T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5e44,5f6a3d5a4636e1543f6d4b73,43015,1995-07-13T21:00:00.000Z,1996-07-12T21:00:00.000Z
5f6b82031a9dfb14679a5e45,5f6a3d5a4636e1543f6d4b73,42925,1996-07-12T21:00:00.000Z,1997-07-12T21:00:00.000Z
5f6b82031a9dfb14679a5e46,5f6a3d5a4636e1543f6d4b73,45141,1997-07-12T21:00:00.000Z,1998-07-12T21:00:00.000Z
5f6b82031a9dfb14679a5e47,5f6a3d5a4636e1543f6d4b73,45528,1998-07-12T21:00:00.000Z,1999-07-12T21:00:00.000Z
5f6b82031a9dfb14679a5e48,5f6a3d5a4636e1543f6d4b73,47108,1999-07-12T21:00:00.000Z,2000-07-11T21:00:00.000Z
5f6b82031a9dfb14679a5e49,5f6a3d5a4636e1543f6d4b73,47643,2000-07-11T21:00:00.000Z,2000-07-18T21:00:00.000Z
5f6b82031a9dfb14679a5e4a,5f6a3d5a4636e1543f6d4b74,59619,1985-06-12T21:00:00.000Z,1986-06-12T21:00:00.000Z
5f6b82031a9dfb14679a5e4b,5f6a3d5a4636e1543f6d4b74,62186,1986-06-12T21:00:00.000Z,1987-06-12T21:00:00.000Z
5f6b82031a9dfb14679a5e4c,5f6a3d5a4636e1543f6d4b74,64506,1987-06-12T21:00:00.000Z,1988-06-11T21:00:00.000Z
5f6b82031a9dfb14679a5e4d,5f6a3d5a4636e1543f6d4b74,68803,1988-06-11T21:00:00.000Z,1989-06-11T21:00:00.000Z
5f6b82031a9dfb14679a5e4e,5f6a3d5a4636e1543f6d4b74,72339,1989-06-11T21:00:00.000Z,1990-06-11T21:00:00.000Z
5f6b82031a9dfb14679a5e4f,5f6a3d5a4636e1543f6d4b74,72496,1990-06-11T21:00:00.000Z,1991-06-11T21:00:00.000Z
5f6b82031a9dfb14679a5e50,5f6a3d5a4636e1543f6d4b74,74277,1991-06-11T21:00:00.000Z,1992-06-10T21:00:00.000Z
5f6b82031a9dfb14679a5e51,5f6a3d5a4636e1543f6d4b74,76574,1992-06-10T21:00:00.000Z,1993-06-10T21:00:00.000Z
5f6b82031a9dfb14679a5e52,5f6a3d5a4636e1543f6d4b74,77574,1993-06-10T21:00:00.000Z,1994-06-10T21:00:00.000Z
5f6b82031a9dfb14679a5e53,5f6a3d5a4636e1543f6d4b74,77493,1994-06-10T21:00:00.000Z,1995-06-10T21:00:00.000Z
5f6b82031a9dfb14679a5e54,5f6a3d5a4636e1543f6d4b74,78382,1995-06-10T21:00:00.000Z,1996-06-09T21:00:00.000Z
5f6b82031a9dfb14679a5e55,5f6a3d5a4636e1543f6d4b74,82330,1996-06-09T21:00:00.000Z,1997-06-09T21:00:00.000Z
5f6b82031a9dfb14679a5e56,5f6a3d5a4636e1543f6d4b74,83125,1997-06-09T21:00:00.000Z,1998-06-09T21:00:00.000Z
5f6b82031a9dfb14679a5e57,5f6a3d5a4636e1543f6d4b74,82665,1998-06-09T21:00:00.000Z,1999-06-09T21:00:00.000Z
5f6b82031a9dfb14679a5e58,5f6a3d5a4636e1543f6d4b74,86457,1999-06-09T21:00:00.000Z,2000-06-08T21:00:00.000Z
5f6b82031a9dfb14679a5e59,5f6a3d5a4636e1543f6d4b74,88737,2000-06-08T21:00:00.000Z,2001-06-08T21:00:00.000Z
5f6b82031a9dfb14679a5e5a,5f6a3d5a4636e1543f6d4b74,89646,2001-06-08T21:00:00.000Z,2002-06-08T21:00:00.000Z
5f6b82031a9dfb14679a5e5b,5f6a3d5a4636e1543f6d4b74,91724,2002-06-08T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5e5c,5f6a3d5a4636e1543f6d4b75,40000,1999-10-11T21:00:00.000Z,2000-10-10T21:00:00.000Z
5f6b82031a9dfb14679a5e5d,5f6a3d5a4636e1543f6d4b75,44216,2000-10-10T21:00:00.000Z,2001-10-10T21:00:00.000Z
5f6b82031a9dfb14679a5e5e,5f6a3d5a4636e1543f6d4b75,48098,2001-10-10T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5e5f,5f6a3d5a4636e1543f6d4b76,67232,1986-07-15T21:00:00.000Z,1987-07-15T21:00:00.000Z
5f6b82031a9dfb14679a5e60,5f6a3d5a4636e1543f6d4b76,70470,1987-07-15T21:00:00.000Z,1988-07-14T21:00:00.000Z
5f6b82031a9dfb14679a5e61,5f6a3d5a4636e1543f6d4b76,71581,1988-07-14T21:00:00.000Z,1989-07-14T21:00:00.000Z
5f6b82031a9dfb14679a5e62,5f6a3d5a4636e1543f6d4b76,75646,1989-07-14T21:00:00.000Z,1990-07-14T21:00:00.000Z
5f6b82031a9dfb14679a5e63,5f6a3d5a4636e1543f6d4b76,78938,1990-07-14T21:00:00.000Z,1991-07-14T21:00:00.000Z
5f6b82031a9dfb14679a5e64,5f6a3d5a4636e1543f6d4b76,80966,1991-07-14T21:00:00.000Z,1992-07-13T21:00:00.000Z
5f6b82031a9dfb14679a5e65,5f6a3d5a4636e1543f6d4b76,80784,1992-07-13T21:00:00.000Z,1993-07-13T21:00:00.000Z
5f6b82031a9dfb14679a5e66,5f6a3d5a4636e1543f6d4b76,82619,1993-07-13T21:00:00.000Z,1994-03-13T21:00:00.000Z
5f6b82031a9dfb14679a5e67,5f6a3d5a4636e1543f6d4b77,51751,1993-07-18T21:00:00.000Z,1994-07-18T21:00:00.000Z
5f6b82031a9dfb14679a5e68,5f6a3d5a4636e1543f6d4b77,54841,1994-07-18T21:00:00.000Z,1995-07-18T21:00:00.000Z
5f6b82031a9dfb14679a5e69,5f6a3d5a4636e1543f6d4b77,56097,1995-07-18T21:00:00.000Z,1996-07-17T21:00:00.000Z
5f6b82031a9dfb14679a5e6a,5f6a3d5a4636e1543f6d4b77,60156,1996-07-17T21:00:00.000Z,1997-07-17T21:00:00.000Z
5f6b82031a9dfb14679a5e6b,5f6a3d5a4636e1543f6d4b77,63366,1997-07-17T21:00:00.000Z,1998-07-17T21:00:00.000Z
5f6b82031a9dfb14679a5e6c,5f6a3d5a4636e1543f6d4b77,64605,1998-07-17T21:00:00.000Z,1999-07-17T21:00:00.000Z
5f6b82031a9dfb14679a5e6d,5f6a3d5a4636e1543f6d4b77,64117,1999-07-17T21:00:00.000Z,2000-07-16T21:00:00.000Z
5f6b82031a9dfb14679a5e6e,5f6a3d5a4636e1543f6d4b77,63741,2000-07-16T21:00:00.000Z,2001-07-16T21:00:00.000Z
5f6b82031a9dfb14679a5e6f,5f6a3d5a4636e1543f6d4b77,66113,2001-07-16T21:00:00.000Z,2002-07-16T21:00:00.000Z
5f6b82031a9dfb14679a5e70,5f6a3d5a4636e1543f6d4b77,68401,2002-07-16T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5e71,5f6a3d5a4636e1543f6d4b78,40000,1996-02-04T21:00:00.000Z,1997-02-03T21:00:00.000Z
5f6b82031a9dfb14679a5e72,5f6a3d5a4636e1543f6d4b78,40356,1997-02-03T21:00:00.000Z,1998-02-03T21:00:00.000Z
5f6b82031a9dfb14679a5e73,5f6a3d5a4636e1543f6d4b78,40623,1998-02-03T21:00:00.000Z,1999-02-03T21:00:00.000Z
5f6b82031a9dfb14679a5e74,5f6a3d5a4636e1543f6d4b78,42114,1999-02-03T21:00:00.000Z,2000-02-03T21:00:00.000Z
5f6b82031a9dfb14679a5e75,5f6a3d5a4636e1543f6d4b78,45324,2000-02-03T21:00:00.000Z,2001-02-02T21:00:00.000Z
5f6b82031a9dfb14679a5e76,5f6a3d5a4636e1543f6d4b78,46020,2001-02-02T21:00:00.000Z,2002-02-02T21:00:00.000Z
5f6b82031a9dfb14679a5e77,5f6a3d5a4636e1543f6d4b78,47118,2002-02-02T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5e78,5f6a3d5a4636e1543f6d4b79,66574,1999-07-15T21:00:00.000Z,2000-07-14T21:00:00.000Z
5f6b82031a9dfb14679a5e79,5f6a3d5a4636e1543f6d4b79,68897,2000-07-14T21:00:00.000Z,2001-07-14T21:00:00.000Z
5f6b82031a9dfb14679a5e7a,5f6a3d5a4636e1543f6d4b79,71442,2001-07-14T21:00:00.000Z,2002-07-14T21:00:00.000Z
5f6b82031a9dfb14679a5e7b,5f6a3d5a4636e1543f6d4b79,75920,2002-07-14T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5e7c,5f6a3d5a4636e1543f6d4b7a,84003,1995-02-05T21:00:00.000Z,1996-02-05T21:00:00.000Z
5f6b82031a9dfb14679a5e7d,5f6a3d5a4636e1543f6d4b7a,85156,1996-02-05T21:00:00.000Z,1997-02-04T21:00:00.000Z
5f6b82031a9dfb14679a5e7e,5f6a3d5a4636e1543f6d4b7a,88230,1997-02-04T21:00:00.000Z,1998-02-04T21:00:00.000Z
5f6b82031a9dfb14679a5e7f,5f6a3d5a4636e1543f6d4b7a,91674,1998-02-04T21:00:00.000Z,1999-02-04T21:00:00.000Z
5f6b82031a9dfb14679a5e80,5f6a3d5a4636e1543f6d4b7a,95538,1999-02-04T21:00:00.000Z,2000-02-04T21:00:00.000Z
5f6b82031a9dfb14679a5e81,5f6a3d5a4636e1543f6d4b7a,95232,2000-02-04T21:00:00.000Z,2001-02-03T21:00:00.000Z
5f6b82031a9dfb14679a5e82,5f6a3d5a4636e1543f6d4b7a,95755,2001-02-03T21:00:00.000Z,2002-02-03T21:00:00.000Z
5f6b82031a9dfb14679a5e83,5f6a3d5a4636e1543f6d4b7a,97745,2002-02-03T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5e84,5f6a3d5a4636e1543f6d4b7b,40000,1992-01-15T21:00:00.000Z,1993-01-14T21:00:00.000Z
5f6b82031a9dfb14679a5e85,5f6a3d5a4636e1543f6d4b7b,40087,1993-01-14T21:00:00.000Z,1994-01-14T21:00:00.000Z
5f6b82031a9dfb14679a5e86,5f6a3d5a4636e1543f6d4b7b,43000,1994-01-14T21:00:00.000Z,1995-01-14T21:00:00.000Z
5f6b82031a9dfb14679a5e87,5f6a3d5a4636e1543f6d4b7b,44874,1995-01-14T21:00:00.000Z,1996-01-14T21:00:00.000Z
5f6b82031a9dfb14679a5e88,5f6a3d5a4636e1543f6d4b7b,46707,1996-01-14T21:00:00.000Z,1997-01-13T21:00:00.000Z
5f6b82031a9dfb14679a5e89,5f6a3d5a4636e1543f6d4b7b,48144,1997-01-13T21:00:00.000Z,1998-01-13T21:00:00.000Z
5f6b82031a9dfb14679a5e8a,5f6a3d5a4636e1543f6d4b7b,49356,1998-01-13T21:00:00.000Z,1999-01-13T21:00:00.000Z
5f6b82031a9dfb14679a5e8b,5f6a3d5a4636e1543f6d4b7b,52337,1999-01-13T21:00:00.000Z,2000-01-13T21:00:00.000Z
5f6b82031a9dfb14679a5e8c,5f6a3d5a4636e1543f6d4b7b,52163,2000-01-13T21:00:00.000Z,2001-01-12T21:00:00.000Z
5f6b82031a9dfb14679a5e8d,5f6a3d5a4636e1543f6d4b7b,53269,2001-01-12T21:00:00.000Z,2002-01-12T21:00:00.000Z
5f6b82031a9dfb14679a5e8e,5f6a3d5a4636e1543f6d4b7b,55451,2002-01-12T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5e8f,5f6a3d5a4636e1543f6d4b7c,40000,1989-07-28T21:00:00.000Z,1990-07-28T21:00:00.000Z
5f6b82031a9dfb14679a5e90,5f6a3d5a4636e1543f6d4b7c,44382,1990-07-28T21:00:00.000Z,1991-07-28T21:00:00.000Z
5f6b82031a9dfb14679a5e91,5f6a3d5a4636e1543f6d4b7c,44194,1991-07-28T21:00:00.000Z,1992-07-27T21:00:00.000Z
5f6b82031a9dfb14679a5e92,5f6a3d5a4636e1543f6d4b7c,47404,1992-07-27T21:00:00.000Z,1993-07-27T21:00:00.000Z
5f6b82031a9dfb14679a5e93,5f6a3d5a4636e1543f6d4b7c,48124,1993-07-27T21:00:00.000Z,1994-07-27T21:00:00.000Z
5f6b82031a9dfb14679a5e94,5f6a3d5a4636e1543f6d4b7c,52195,1994-07-27T21:00:00.000Z,1995-07-27T21:00:00.000Z
5f6b82031a9dfb14679a5e95,5f6a3d5a4636e1543f6d4b7c,55331,1995-07-27T21:00:00.000Z,1996-07-26T21:00:00.000Z
5f6b82031a9dfb14679a5e96,5f6a3d5a4636e1543f6d4b7c,56253,1996-07-26T21:00:00.000Z,1997-07-26T21:00:00.000Z
5f6b82031a9dfb14679a5e97,5f6a3d5a4636e1543f6d4b7c,56710,1997-07-26T21:00:00.000Z,1998-07-26T21:00:00.000Z
5f6b82031a9dfb14679a5e98,5f6a3d5a4636e1543f6d4b7c,57725,1998-07-26T21:00:00.000Z,1999-07-26T21:00:00.000Z
5f6b82031a9dfb14679a5e99,5f6a3d5a4636e1543f6d4b7c,57506,1999-07-26T21:00:00.000Z,2000-07-25T21:00:00.000Z
5f6b82031a9dfb14679a5e9a,5f6a3d5a4636e1543f6d4b7c,59014,2000-07-25T21:00:00.000Z,2001-07-25T21:00:00.000Z
5f6b82031a9dfb14679a5e9b,5f6a3d5a4636e1543f6d4b7c,58864,2001-07-25T21:00:00.000Z,2002-07-25T21:00:00.000Z
5f6b82031a9dfb14679a5e9c,5f6a3d5a4636e1543f6d4b7c,60124,2002-07-25T21:00:00.000Z,9999-01-01T21:00:00.000Z
5f6b82031a9dfb14679a5e9d,5f6a3d5a4636e1543f6d4b7d,55519,1990-06-15T21:00:00.000Z,1991-06-15T21:00:00.000Z
